place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_13519363701,Bhandara Restaurant,18.591498,73.743116,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13519363701,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10259332330,Bharat Bhavan,18.571258,73.774214,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10259332330,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10548584557,Bharat Garden,18.593655,73.892808,restaurant,restaurant,"Dhanori Road, Pune, 411015",N/A,,food|dining|eat_out,openstreetmap,10548584557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172927209,Bhigavan Fish Dishes,18.510375,73.848783,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172927209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172920942,Bhola Tea Shop,18.511544,73.848585,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172920942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13597448019,Bholenath Wadewale,18.575006,73.764581,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13597448019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172928581,Bhosale Maratha Mess,18.510154,73.848664,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172928581,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6501795501,Big Bang Pizza,18.593595,73.757154,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6501795501,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359768410,Bikaner Shop,18.589718,73.892684,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,359768410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1158907001,Bird Valley,18.593972,73.764038,restaurant,restaurant,S.No.241/1,N/A,,food|dining|eat_out,openstreetmap,1158907001,N/A,+91 84469 51999,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10605368775,Biryani Gowda,18.591968,73.76879,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10605368775,N/A,N/A,N/A,biryani,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_789623167,Blue Nile,18.521753,73.877467,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,789623167,N/A,N/A,N/A,N/A,N/A,limited,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12114010835,Blue Water,18.636399,73.7512,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12114010835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359970643,Bmcc Canteen,18.520973,73.834714,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,359970643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733184074,Boteco - Tapas Bar & Grill,18.534346,73.899356,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733184074,N/A,09158749997,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3504367749,Brahma Garden,18.47379,73.822156,restaurant,restaurant,"Manikbaug, Pune",N/A,,food|dining|eat_out,openstreetmap,3504367749,http://www.brahmahotels.in,+91 20 2435 8292+91 20 2435 0120,Mo-Su 11:00-23:00,Multi-Cuisine,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11581434774,Brew Merchant,18.55725,73.770569,restaurant,restaurant,"brewmerchant, Pancard Club Road, PUNE, 411045",N/A,,food|dining|eat_out,openstreetmap,11581434774,https://brewmerchant.co.in/,9028425515,Mo-Su 08:00-01:30,coffee_shop;italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10082191330,Brgrmeister,18.553462,73.9481,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10082191330,N/A,+91 98907 40312,N/A,american,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12434967458,Buddha Paradise,18.540153,73.891223,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12434967458,N/A,N/A,Mo-Su 10:00-22:00,indian;chinese;coffee_shop,Small cafe and restaurant,yes,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12105669126,Burger King,18.47664,73.822846,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,12105669126,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2445378048,Burger King,18.539138,73.904684,restaurant,fast_food,"Koregaon Park Road Near Westin Pune, Koregaon Park, Pune, 411001",N/A,,food|dining|eat_out,openstreetmap,2445378048,N/A,9850880295,N/A,burger;french_fries;wings;chicken_fingers;chicken_roll,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7031749479,Burger King,18.616413,73.747445,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7031749479,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7134839234,Burger King,18.628367,73.783314,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7134839234,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10259378215,Burger King,18.570976,73.773592,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10259378215,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10743362940,Burger King,18.596152,73.788664,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10743362940,N/A,N/A,N/A,burger,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11117347766,Burger King,18.590474,73.748257,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,11117347766,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10925688171,Burger King,18.589272,73.996535,restaurant,fast_food,"Nagar Road, Pune, 412207",N/A,,food|dining|eat_out,openstreetmap,10925688171,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847273,Burgerita,18.596889,73.768793,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847273,N/A,N/A,N/A,burger,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2192111447,Butter Brews,18.533123,73.897024,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,2192111447,N/A,N/A,N/A,coffee_shop;burger;pizza;sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359792924,Cafe Cushions,18.614711,73.765305,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359792924,N/A,N/A,N/A,chinese;pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9857147920,Cafe Durga,18.521869,73.765313,restaurant,restaurant,"123, Uttamnagar road, Bavdhan Budruk, 411021",N/A,,food|dining|eat_out,openstreetmap,9857147920,N/A,+91 123 123 009,Mo-Su 10:00-22:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9924934211,Cafe Durga,18.614707,73.775368,restaurant,fast_food,"212, Aditya Birla Hospital - Thergaon Road, pune",N/A,,food|dining|eat_out,openstreetmap,9924934211,https://www.cafedurga.com,27654232,08:00-23:00,ice;coffee_shop;burger;sandwich;ice_cream;misal,थेरगाव शाखा,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1534457948,Cafe Good Luck,18.5173,73.841459,restaurant,restaurant,"Good Luck Chowk, 411004",N/A,,food|dining|eat_out,openstreetmap,1534457948,N/A,020 25676893,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993868,Cafe La Montagna,18.519788,73.770848,restaurant,restaurant,DSK Ranwara road,N/A,,food|dining|eat_out,openstreetmap,10172993868,N/A,N/A,N/A,italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9961472515,Cafe Peter,18.595448,73.768121,restaurant,restaurant,"Shop 25-26, K Rambhau Dada Kalate Marg, 411057",N/A,,food|dining|eat_out,openstreetmap,9961472515,N/A,N/A,07:00-23:00,pizza;pasta;ramen;japanese;coffee_shop;thai,dining desert coffee,limited,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13382600352,Cafe Peter,18.646436,73.76803,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13382600352,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6226505409,Cafe Pondi,18.548862,73.902221,restaurant,restaurant,"Lane 13, Opposite Joggers Park Entrance, Kalyani Nagar, Pune, 411014",N/A,,food|dining|eat_out,openstreetmap,6226505409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847287,Caffeine Addict,18.596897,73.769094,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847287,N/A,N/A,N/A,coffee_shop,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6168664160,Café Canada,18.527237,73.863945,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6168664160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12688228858,Cake Story Desserts,18.507553,73.879093,restaurant,restaurant,"shop no 4,, Pulgate Chowk, Radiant Prime Arcade, East St, Camp, Pune, 411001",N/A,,food|dining|eat_out,openstreetmap,12688228858,https://maps.app.goo.gl/WbGgRxeb9bvxuAfp8,+91-9607-332727,Mo-Su 09:00-23:00,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12688256461,Cake Story Desserts,18.582068,73.81542,restaurant,restaurant,"Shop No 6,, Krushna Chowk, Radha Raman Complex, Vinayak Nagar, New Sangavi, Pimpri-Chinchwad, 411061",N/A,,food|dining|eat_out,openstreetmap,12688256461,https://maps.app.goo.gl/6fZcfB183Ut4KFrL6,+91-9689-518109,Mo-Su 09:00-23:00,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12685276669,Cakestory Desserts Cake Shop & Ice Cream Parlour,18.485556,73.953277,restaurant,restaurant,"Shop No 01, Bus Stop, opp. Pnt, Bhekrai Nagar, Phursungi, , Maharashtra, Phursungi, 412308",N/A,,food|dining|eat_out,openstreetmap,12685276669,https://maps.app.goo.gl/viHKrif9KTBNvgc37,09921914444,Mo-Su 09:00-23:30,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12688228871,Cakestory Desserts Cake Shop Cafe & Ice Cream Parlour,18.649399,73.743182,restaurant,restaurant,"Shop no 12,, ranjan heights, SB Patil School Rd, Ravet,, Pimpri-Chinchwad, 412101",N/A,,food|dining|eat_out,openstreetmap,12688228871,https://maps.app.goo.gl/jMitoBrBwSdRVYxZ6,+91-8983-808148,Mo-Su 09:00-23:00,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12688233704,Cakestory Desserts Gangadham,18.481461,73.872292,restaurant,restaurant,"S no. 588/1 A BL B , Shop no.20, Ganesh Apartment Aai mata chowk , gangadham marketyard Gultekadi, Kondhwa, Pune, 411037",N/A,,food|dining|eat_out,openstreetmap,12688233704,https://maps.app.goo.gl/FqjgAjpbBbyLdkgq6,+91-8552-809191,Mo-Su 09:00-23:00,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12688198135,Cakestory Desserts Nibm,18.478253,73.890728,restaurant,restaurant,"Shop No 1, NIBM RoadShop No 1, NIBM Rd, Guru Nanak Nagar, Mayfair Eleganza Phase II, Kondhwa,, Pune, 411048",N/A,,food|dining|eat_out,openstreetmap,12688198135,https://maps.app.goo.gl/7N985QVYjWaQsvWKA,+91-9881-390101,Mo-Su 09:00-23:00,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993875,California Burrito,18.519505,73.778591,restaurant,restaurant,"30-28, Dr Homi Bhabha rd, Pune, 411021",N/A,,food|dining|eat_out,openstreetmap,10172993875,N/A,020 4855 3727,11:00-23:00,mexican,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_633224077,Canteen,18.518954,73.884151,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,633224077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359477842,Canteen,18.619612,73.750083,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,359477842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11726884922,Casa Del Queso - Cafe & Cheese House,18.532764,73.897535,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11726884922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2604377957,Casa Lolo,18.51695,73.833936,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2604377957,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993887,Ccd,18.508159,73.782882,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10228082835,Chaat Bazar,18.556594,73.794608,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10228082835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2512756388,Chaat Cafe,18.501322,73.822182,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2512756388,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11924672187,Chaat Chatore Wagholi,18.585785,73.988335,restaurant,fast_food,"Shop no-15, Purvrang Commercial Complex, Gat no-571 Bhawdi, Kesanand Road, Wagholi, Pune, 412207",N/A,,food|dining|eat_out,openstreetmap,11924672187,N/A,9860381402,N/A,pizza;burger;coffee;sandwich;snacks;chats,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9401996399,Chahachi Tallaf,18.563938,73.777545,restaurant,fast_food,"Gopal Hari Deshmukh Marg, Baner, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,9401996399,N/A,+919067766065,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2383922172,Chaitanya Paranthas,18.509773,73.816251,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2383922172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13616223386,Chaitrali Hotel,18.538312,73.86426,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13616223386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5603392472,Chakhna Express,18.587887,73.784199,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,5603392472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5589980512,Chakhna Point,18.58788,73.784209,restaurant,fast_food,Silverspace cooperative society,N/A,,food|dining|eat_out,openstreetmap,5589980512,N/A,9823557926,"Mo-Su 12:00-15:00,18:00-23:00",N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11930183768,Champaran Handi Junction,18.598799,73.797716,restaurant,restaurant,"Shirke Patil Plaza, Shiva Sai Lane",N/A,,food|dining|eat_out,openstreetmap,11930183768,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11930207944,Champaran Handi Junction,18.595161,73.760351,restaurant,restaurant,Sakharam Waghmare Chowk,N/A,,food|dining|eat_out,openstreetmap,11930207944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3698221295,Chandani Garden Restaurant And Bar,18.464288,73.819008,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3698221295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_139488401,Chandani Lawn,18.503366,73.78854,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,139488401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10913847276,Charcoal Chiken,18.596891,73.768865,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10913847276,N/A,N/A,N/A,chicken,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12222103796,Chaturthi Pure Veg,18.456127,73.80199,restaurant,restaurant,"Sinhagad Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,12222103796,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11786147152,Chaudhary Khanawal,18.507791,73.794786,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11786147152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11744803041,Chaurahe Ke Paar,18.534413,73.899744,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11744803041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5803624705,Cheesy Bites,18.492327,73.82529,restaurant,fast_food,411052,N/A,,food|dining|eat_out,openstreetmap,5803624705,N/A,8600788890,N/A,sandwich,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10246158972,Cheesy Pizza,18.50029,73.740611,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10246158972,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10689888603,Chef’S Nation,18.554757,73.953177,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10689888603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2827467019,Chennai Express,18.509398,73.928186,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2827467019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10275170977,Chicago Pizza,18.594675,73.768655,restaurant,restaurant,"shop 9, Mont vert Tropez road",N/A,,food|dining|eat_out,openstreetmap,10275170977,N/A,+91 96322 08283,N/A,pizza,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359805562,Chickego,18.566242,73.91108,restaurant,restaurant,"10, Viman Nagar Road, pune, 411014",N/A,,food|dining|eat_out,openstreetmap,359805562,N/A,8484084833,mo-sun 11-11,chinese;korean;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2955707706,Chillies,18.534692,73.912042,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2955707706,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10709880238,China Grill,18.48847,73.899035,restaurant,restaurant,"Late Vitthalrao Namdeo Shivarkar Road, Pune, 411040",N/A,,food|dining|eat_out,openstreetmap,10709880238,N/A,N/A,N/A,chinese;regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7083553549,China Grill,18.633331,73.800403,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,7083553549,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733869945,China Park,18.536652,73.900083,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733869945,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380472443,Chinese Hotel,18.589743,73.892194,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,13380472443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12140543530,Chinese Room,18.516739,73.879462,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12140543530,N/A,02026131336,N/A,chinese;thai;asian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7203866327,Chinese Square,18.587693,73.78334,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7203866327,N/A,+918446118877,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10565462909,Chinese Station,18.553459,73.936048,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10565462909,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11245210010,Chinese Wok,18.561345,73.786602,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11245210010,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10248790570,Chinjabi,18.515704,73.781572,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10248790570,N/A,N/A,N/A,indian;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11093633824,Chirp,18.522319,73.843823,restaurant,restaurant,Apte Road,N/A,,food|dining|eat_out,openstreetmap,11093633824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13382544480,Chitale,18.637793,73.846656,restaurant,fast_food,"Lakshmi Road, pune",N/A,,food|dining|eat_out,openstreetmap,13382544480,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10108645131,Chop Stick Pure Chinese,18.480656,73.825786,restaurant,restaurant,"Sinhagad Road, Pune, 411051",N/A,,food|dining|eat_out,openstreetmap,10108645131,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10282274312,Chouk Modur,18.596402,73.772654,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10282274312,N/A,N/A,N/A,Kashmiri,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11118630755,Chouk-Modur,18.599051,73.770028,restaurant,restaurant,Wakad,N/A,,food|dining|eat_out,openstreetmap,11118630755,N/A,8237314949,Mo-Su 11:00-19:00,kashmiri,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11274086089,Chow Chow Chinese,18.509517,73.83351,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11274086089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11292638594,Chul Angan Restaurant,18.457249,73.801723,restaurant,restaurant,"Sinhagad Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,11292638594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11397215680,Chulbul Dhaba,18.597482,73.911679,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11397215680,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_936411065,Chung Fa,18.516914,73.879455,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,936411065,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13582741398,Circle Of Crust,18.590332,73.748126,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13582741398,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12307079670,Circuit House,18.570764,73.771949,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12307079670,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3788763375,Classic Rock Coffee Co.,18.549017,73.906341,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3788763375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
